profile_id,previous_company,previous_role,transition_date,location,seniority,status,linkedin_url,expertise
76fc8a5a-37b8-41c6-bcc7-e6aa40fe0525,Amazon,Engineering Manager,2025-02-02,LA,Staff,Stealth,linkedin.com/in/amber26,Full Stack
6ca02ba4-65e0-4a4b-a85a-a0faae97a590,Meta,Staff Engineer,2024-02-24,SF Bay Area,Director,Stealth,linkedin.com/in/andersonmatthew,ML/AI
97a9c96d-534d-4e7f-a7b6-e767ade27683,Meta,Engineering Manager,2023-09-02,SF Bay Area,Staff,Stealth,linkedin.com/in/ericaadams,Security
70b0d4ae-3c8f-4265-9ffa-d79f2f44a12e,Apple,Senior ML Engineer,2024-10-30,Seattle,Director,Stealth,linkedin.com/in/garrettwilson,ML/AI
8c9b0166-13a8-41a4-ab80-18c7ac1163b1,Meta,ML Engineer,2025-07-07,Seattle,Principal,Stealth,linkedin.com/in/spreston,Infrastructure
78ede9c8-c1bb-4a7a-825a-2b1f5e939af1,Meta,Distinguished Engineer,2024-07-31,LA,Staff,Stealth,linkedin.com/in/colemanedward,Data Engineering
54a6103d-42ec-4d33-b532-06c0b51add29,Meta,Staff Engineer,2025-07-05,Seattle,Staff,Stealth,linkedin.com/in/zparks,Infrastructure
b74c8620-cb6d-46a4-bad8-eb68d4919804,Meta,Senior ML Engineer,2025-02-12,Austin,Staff,Launched,linkedin.com/in/vbaldwin,Security
2aa1b399-9fc5-4ea0-85da-3aa03bcf181e,Meta,Engineering Manager,2025-03-12,SF Bay Area,Principal,Raised Seed,linkedin.com/in/pcraig,Security
4e784059-e4e5-4a96-b4bf-8dc6c1d7abff,Google,Principal Engineer,2025-02-23,LA,Principal,Raised Seed,linkedin.com/in/susan93,Data Engineering
66c5b73c-f692-4490-8a47-82a93388ec81,Amazon,Staff Engineer,2024-12-09,Seattle,Director,Stealth,linkedin.com/in/aguirredavid,ML/AI
296b462e-4df3-43b7-be22-943bc4f1625a,Google,Staff Engineer,2025-04-12,Seattle,Senior,Stealth,linkedin.com/in/rebecca54,Security
76c239c2-0a0d-443f-bf62-f88eef370387,Apple,Principal Engineer,2025-01-29,NYC,Senior,Launched,linkedin.com/in/dford,Security
c7671613-2ced-4973-8777-e3429aa24bf5,Apple,Distinguished Engineer,2024-07-16,NYC,Principal,Stealth,linkedin.com/in/ovang,ML/AI
6c3d7e86-6907-45de-8a63-e761b73ded1e,Amazon,Staff Engineer,2024-10-18,NYC,Director,Stealth,linkedin.com/in/michelele,Distributed Systems
ef412d6b-49c3-4772-bd8c-55e3ee7453b5,Google,Principal Engineer,2024-06-28,Austin,Director,Stealth,linkedin.com/in/ptaylor,Data Engineering
b88f0cb4-190f-44ea-914a-7fd56d1559ba,Google,ML Engineer,2023-10-03,SF Bay Area,Director,Stealth,linkedin.com/in/mike25,Infrastructure
9a2b1998-9ed1-4579-863e-82617e516294,Meta,ML Engineer,2025-05-08,SF Bay Area,Senior,Launched,linkedin.com/in/brownlauren,Full Stack
5b090f14-d0ee-42d3-b1f0-b97aff0e5736,Microsoft,Senior ML Engineer,2023-09-04,LA,Director,Raised Seed,linkedin.com/in/jennifertaylor,Distributed Systems
279e98b8-f303-4e90-8227-0e3dd8bc1181,Meta,Director of Engineering,2025-07-20,Seattle,Director,Stealth,linkedin.com/in/llewis,Distributed Systems
3fd46770-3457-4ffa-b92e-34003eb11f6b,Meta,Director of Engineering,2024-01-12,Boston,Director,Launched,linkedin.com/in/harry86,Data Engineering
057e7b11-a9aa-4675-86d2-79fae30100db,Google,Senior ML Engineer,2024-04-01,SF Bay Area,Senior,Stealth,linkedin.com/in/johnsmith,Full Stack
c53301b5-a158-4db0-919c-6da895836fb7,Apple,Engineering Manager,2023-12-14,SF Bay Area,Staff,Stealth,linkedin.com/in/alexisbaker,ML/AI
381d9139-d5e0-406e-8674-6eb7d9377dac,Meta,Senior Engineer,2024-09-18,SF Bay Area,Principal,Stealth,linkedin.com/in/michele12,Distributed Systems
ba3eeb66-d0c1-4672-9e0a-ca6c78136688,Google,Staff Engineer,2024-02-27,Boston,Senior,Stealth,linkedin.com/in/stacey47,Infrastructure
5f8032d6-672c-40df-b202-8bf2ff1ac0c9,Google,Engineering Manager,2025-01-19,Boston,Director,Stealth,linkedin.com/in/lisa33,Security
72ae4417-fdb2-47c8-8f63-d4f19c7fb94e,Google,Senior ML Engineer,2023-10-21,SF Bay Area,Staff,Raised Seed,linkedin.com/in/grahamalexandra,Full Stack
ad2398db-56b4-431a-9885-a1f5925a6810,Google,Director of Engineering,2025-01-20,Austin,Staff,Stealth,linkedin.com/in/gfletcher,Distributed Systems
e91adb5a-c485-46f8-bf29-bcccc19e10a8,Google,Engineering Manager,2023-08-14,NYC,Principal,Raised Seed,linkedin.com/in/julieallen,Full Stack
fd4b5ada-6a76-44a3-a76f-6fa32e5f7743,Google,Director of Engineering,2024-01-29,LA,Senior,Stealth,linkedin.com/in/xdavis,ML/AI
32b84e7d-7b93-4548-9a51-99274649cd0c,Apple,Principal Engineer,2024-09-18,Boston,Director,Raised Seed,linkedin.com/in/melissawilkinson,Full Stack
a6b2608a-497f-432b-9044-8083c8623160,Google,Director of Engineering,2024-03-01,LA,Staff,Raised Seed,linkedin.com/in/bthompson,Distributed Systems
474d9ab0-36c2-4732-bd36-3433cb5dfca0,Amazon,ML Engineer,2025-03-08,LA,Senior,Stealth,linkedin.com/in/jennifer19,Distributed Systems
d1fc60cc-834c-407f-b174-b75b03baa057,Google,Principal Engineer,2025-04-02,NYC,Director,Stealth,linkedin.com/in/thomashernandez,Distributed Systems
1548ca3d-1ecd-4e7a-b250-6fa88978643a,Meta,Senior Engineer,2023-09-20,LA,Director,Stealth,linkedin.com/in/campbelladam,Security
4d2d5ee7-008b-42c3-bc9f-8449c7d50bbc,Amazon,ML Engineer,2025-06-16,SF Bay Area,Staff,Launched,linkedin.com/in/youngrachel,Infrastructure
605542d4-bd46-49ee-9aa4-8fe881c7f8b6,Apple,Staff Engineer,2025-01-22,Seattle,Senior,Stealth,linkedin.com/in/carloshunter,Data Engineering
7358b049-c208-4bad-9517-14109c1d1c13,Meta,ML Engineer,2024-07-02,Austin,Senior,Stealth,linkedin.com/in/ncarney,Security
9f1c4134-8e28-49a2-bb25-312397198d72,Apple,Engineering Manager,2025-03-20,Austin,Senior,Launched,linkedin.com/in/johnbrown,ML/AI
dbd30052-0115-4713-855d-285159295914,Microsoft,Senior Engineer,2025-02-14,Boston,Principal,Stealth,linkedin.com/in/zhoward,Distributed Systems
fca4177f-2520-4e93-9883-fed449d1f456,Google,Principal Engineer,2024-09-03,Seattle,Senior,Stealth,linkedin.com/in/johnsonvincent,ML/AI
5959ad77-7592-4fa5-aed0-fd88855f696d,Google,Director of Engineering,2024-10-09,LA,Principal,Stealth,linkedin.com/in/pierceteresa,Security
9cdbb26f-8ed6-4c89-b71b-cdfb0f6cdb2c,Netflix,Distinguished Engineer,2024-01-05,LA,Principal,Stealth,linkedin.com/in/mirandalee,Data Engineering
836d8ed2-404b-48ae-a13c-0aaf82fdb54d,Google,Director of Engineering,2024-09-09,LA,Director,Launched,linkedin.com/in/juliaphillips,Infrastructure
4c99193c-c32b-435d-acf7-18dec8e7472b,Amazon,ML Engineer,2023-08-13,Austin,Senior,Launched,linkedin.com/in/qrodriguez,Infrastructure
466f672b-2d71-473e-a98b-dac6689d665d,Google,Director of Engineering,2024-05-01,LA,Principal,Stealth,linkedin.com/in/zknight,Data Engineering
2440e63d-11b6-41eb-9dcc-eb52ba6d2a77,Google,Distinguished Engineer,2024-08-29,SF Bay Area,Principal,Stealth,linkedin.com/in/robertwyatt,Full Stack
f9d3876b-0327-4c3b-be2b-82c1c56848de,Netflix,Senior Engineer,2024-08-06,Seattle,Director,Stealth,linkedin.com/in/jonesroy,Distributed Systems
708251b7-4947-4f27-9ed5-a42be055d41a,Amazon,Principal Engineer,2024-09-01,NYC,Director,Stealth,linkedin.com/in/josephbrooks,ML/AI
25e06555-3f41-4cfe-9daf-cddcc56bce16,Google,Engineering Manager,2024-01-05,Boston,Director,Raised Seed,linkedin.com/in/ctaylor,Infrastructure
8ebf3b35-a84c-4dcc-a0f9-99af2672df8d,Google,Engineering Manager,2025-03-24,LA,Senior,Launched,linkedin.com/in/christinelester,Distributed Systems
d14cfc2b-295a-4494-8dac-85c4676d05bd,Microsoft,Senior ML Engineer,2025-06-28,LA,Senior,Stealth,linkedin.com/in/robinsondeborah,Infrastructure
2907abf8-ca51-4fe5-a3f2-621d61c2fffd,Netflix,Distinguished Engineer,2024-11-06,Boston,Staff,Stealth,linkedin.com/in/ginahenderson,Infrastructure
2f96819d-1b82-4844-b273-a914123a03b4,Amazon,ML Engineer,2025-03-15,NYC,Director,Stealth,linkedin.com/in/edwardterry,Data Engineering
bec712d7-2448-4305-bde1-4c6042be33cf,Meta,Senior ML Engineer,2024-08-01,NYC,Principal,Failed,linkedin.com/in/jameslogan,Distributed Systems
aa7b8251-d171-466f-9b10-a52d733573ab,Google,Senior Engineer,2024-09-02,Boston,Principal,Launched,linkedin.com/in/robert87,Data Engineering
1dd808cd-48c3-40ca-812c-d549c6bbfb3b,Google,Staff Engineer,2023-09-26,Austin,Director,Stealth,linkedin.com/in/ffisher,Data Engineering
6e5c2741-b0e1-406a-81dd-efcf610ea6f6,Amazon,ML Engineer,2025-04-14,NYC,Senior,Failed,linkedin.com/in/amy00,ML/AI
98a2093a-2b75-48cb-b08a-aab4bdef92e9,Meta,Distinguished Engineer,2024-03-21,LA,Staff,Stealth,linkedin.com/in/reginabarnes,Security
a376bbf0-ead0-4833-aa4a-8f2969221469,Google,Principal Engineer,2024-12-17,Boston,Principal,Stealth,linkedin.com/in/stephaniejohnson,Data Engineering
12d2e1ac-74f1-4861-a6f1-3d3cfe07810a,Google,Principal Engineer,2025-01-05,NYC,Director,Stealth,linkedin.com/in/zsmith,Infrastructure
8f34fd3e-854d-4925-a652-6eb8e7cb46d8,Apple,Staff Engineer,2024-07-01,NYC,Senior,Stealth,linkedin.com/in/robertgreen,Security
1b4f2914-1dfd-4e2f-b1e1-31f1686b8578,Amazon,Senior Engineer,2024-11-27,Seattle,Principal,Stealth,linkedin.com/in/jeremystanley,Data Engineering
10535803-b6b1-49f2-8ad9-893c13267f79,Apple,Staff Engineer,2024-09-10,SF Bay Area,Director,Launched,linkedin.com/in/bfrey,Infrastructure
29a98839-066b-453d-964d-5e8c3a0fcb99,Google,Senior Engineer,2024-07-07,Austin,Principal,Launched,linkedin.com/in/marypatterson,Full Stack
90e008c0-c66b-4520-9ed0-70c647ce04d7,Amazon,Senior Engineer,2023-11-11,SF Bay Area,Principal,Stealth,linkedin.com/in/alex43,Distributed Systems
ddb97dd5-9f01-49b6-8dd0-9179a15a3227,Amazon,ML Engineer,2025-05-27,NYC,Staff,Stealth,linkedin.com/in/crystal43,ML/AI
a36d4f87-4b5a-4dc9-832c-504cde1c2d58,Google,Director of Engineering,2025-01-14,Seattle,Staff,Raised Seed,linkedin.com/in/littlejessica,Security
4f0902a2-abab-48fe-bd58-a2e9064cf809,Apple,Staff Engineer,2025-02-10,NYC,Staff,Launched,linkedin.com/in/audrey36,ML/AI
bf09e779-6436-4b22-980f-07947ef8a35c,Amazon,Distinguished Engineer,2024-12-11,NYC,Staff,Stealth,linkedin.com/in/ilarsen,Full Stack
b57d2c67-4418-4955-8a97-3a789938b53d,Meta,Senior ML Engineer,2024-04-08,Austin,Director,Stealth,linkedin.com/in/framos,ML/AI
9c7955dd-b969-48a9-acde-6833b2fcc3d7,Google,Director of Engineering,2024-11-10,NYC,Principal,Stealth,linkedin.com/in/hphillips,Distributed Systems
97da2e68-30cd-4294-9eea-cc0038d4ef22,Apple,Senior ML Engineer,2025-04-28,LA,Principal,Stealth,linkedin.com/in/dlawson,Data Engineering
6f907dd5-4034-4102-b051-5fd5149b9517,Google,Principal Engineer,2024-04-01,LA,Staff,Launched,linkedin.com/in/patelkathleen,Infrastructure
3ed4c14b-f44a-4dbd-9c15-03ad7109d06b,Google,Principal Engineer,2025-02-22,Austin,Staff,Stealth,linkedin.com/in/perrydaniel,Infrastructure
b16845ec-a147-4ac1-85ba-c6ec06238966,Google,Director of Engineering,2023-09-02,SF Bay Area,Principal,Stealth,linkedin.com/in/traceyhall,Data Engineering
afe076e1-b89a-46e3-b135-7d92180c399c,Apple,Distinguished Engineer,2025-05-15,Boston,Staff,Stealth,linkedin.com/in/natasha24,Security
99890628-a03e-4870-aaa5-bbbc50741166,Google,Senior ML Engineer,2023-11-07,SF Bay Area,Staff,Raised Seed,linkedin.com/in/bbullock,Data Engineering
8240dfea-4fa6-4169-9aac-bd77bb6642a4,Apple,Distinguished Engineer,2024-07-12,LA,Principal,Raised Seed,linkedin.com/in/ryanhorne,Data Engineering
af39ff63-ceb2-4bbf-8067-dbb02ea49edd,Google,ML Engineer,2024-09-10,Austin,Principal,Stealth,linkedin.com/in/hmccoy,Security
3d453bc8-fb0a-456b-9abd-cd8a5e29d6e8,Microsoft,Distinguished Engineer,2024-06-13,Austin,Director,Launched,linkedin.com/in/tracyconner,Security
e8f8f8ac-d989-45ea-9219-c101859b9398,Google,Senior Engineer,2024-03-25,Boston,Senior,Stealth,linkedin.com/in/ywheeler,Security
f5f0edde-07b3-4f6a-b224-0bc87dfbeae3,Amazon,Staff Engineer,2025-06-07,Seattle,Principal,Raised Seed,linkedin.com/in/natashamoyer,Distributed Systems
cafcdf7d-7b82-4bb6-b598-55bbba673410,Amazon,ML Engineer,2025-07-24,Seattle,Principal,Stealth,linkedin.com/in/david21,ML/AI
4d706c5b-8303-4311-8208-cb80df6e74fc,Google,Senior ML Engineer,2024-07-02,Seattle,Director,Launched,linkedin.com/in/ericmorse,Full Stack
084edf5c-28f6-422a-ac30-7249f4f3d859,Apple,Senior Engineer,2024-08-02,Austin,Director,Stealth,linkedin.com/in/flucas,ML/AI
16731869-04fe-449f-9f4c-73e1160788d3,Apple,Staff Engineer,2024-08-27,SF Bay Area,Principal,Failed,linkedin.com/in/unelson,Full Stack
94584300-4f15-4d5f-816e-791645054df2,Google,Staff Engineer,2024-03-17,NYC,Senior,Stealth,linkedin.com/in/jeffreymartin,Infrastructure
4a5ac7da-361f-4130-8839-5d3aaf0ea0b2,Google,Distinguished Engineer,2024-03-11,LA,Principal,Launched,linkedin.com/in/nbryant,ML/AI
d7106ef2-c019-49eb-a89e-e6ef2118ace5,Meta,Staff Engineer,2025-07-02,LA,Senior,Launched,linkedin.com/in/tnelson,Full Stack
d0d37ded-4008-41f4-9699-46c6edf423a2,Apple,Engineering Manager,2024-11-21,Boston,Staff,Stealth,linkedin.com/in/ocampbell,Data Engineering
35cb1ca4-9524-4991-89c5-db351197e6bb,Netflix,Distinguished Engineer,2024-08-01,Seattle,Staff,Stealth,linkedin.com/in/lgrant,Full Stack
56115157-bcf8-411f-95ca-34b18b571316,Google,Principal Engineer,2025-01-26,NYC,Principal,Launched,linkedin.com/in/kristina10,Full Stack
94b6fa11-286a-4e14-b0bf-48b395a9dfad,Apple,Senior Engineer,2024-10-01,Austin,Staff,Stealth,linkedin.com/in/fsalas,ML/AI
eacdd8a8-2c3b-4b83-893a-574535bb7dd0,Apple,Staff Engineer,2024-01-14,SF Bay Area,Staff,Raised Seed,linkedin.com/in/kingnicholas,Data Engineering
c93a1282-8652-4e9d-99ab-d1f2ce94ef0d,Google,Staff Engineer,2025-05-27,Boston,Senior,Failed,linkedin.com/in/antonio93,Distributed Systems
9a3edbe4-ed34-4a6d-8a32-d2bdf0b27e8f,Google,Engineering Manager,2023-11-25,SF Bay Area,Director,Stealth,linkedin.com/in/swallace,ML/AI
375e67dc-0438-4be7-b0ce-a297fe7e6aa5,Google,Distinguished Engineer,2025-03-18,Austin,Senior,Raised Seed,linkedin.com/in/abishop,ML/AI
e29f0dba-8b98-4c4a-8284-b16677e45e2e,Meta,Director of Engineering,2024-05-19,Austin,Director,Stealth,linkedin.com/in/anthonymcdaniel,Distributed Systems
e25ad056-62bd-4ff1-a02e-8dce3ac44a36,Amazon,Engineering Manager,2024-01-30,Boston,Principal,Launched,linkedin.com/in/isolis,Data Engineering
3569ef46-02bf-41d0-9223-9083793b8e2e,Google,Distinguished Engineer,2023-10-22,LA,Senior,Raised Seed,linkedin.com/in/david23,Security
d056171a-b687-46c9-a810-2e773e7fa02e,Apple,Principal Engineer,2025-06-15,LA,Senior,Stealth,linkedin.com/in/romeronicole,Distributed Systems
16dc12d4-6f52-4093-a836-1e9eef40daba,Microsoft,Principal Engineer,2024-09-10,LA,Staff,Stealth,linkedin.com/in/nathan32,Distributed Systems
faadce20-5486-46b4-a493-2686dab0e281,Microsoft,Engineering Manager,2024-12-04,Austin,Director,Launched,linkedin.com/in/emartin,Infrastructure
c7cdec33-6ebd-4183-b518-97777c3626d8,Meta,Director of Engineering,2025-02-06,LA,Senior,Stealth,linkedin.com/in/christine05,Data Engineering
ebfd6222-3e07-4029-b125-c78116ed39c6,Apple,Distinguished Engineer,2025-08-04,NYC,Principal,Stealth,linkedin.com/in/vjohnson,Security
05fafb9a-6563-4f8a-aaca-aba0d8fd1ba3,Google,Senior ML Engineer,2025-04-18,LA,Senior,Stealth,linkedin.com/in/normankelly,Security
7ff71499-9fde-40d7-af82-5feffb146eb2,Meta,Senior ML Engineer,2024-06-08,Austin,Staff,Stealth,linkedin.com/in/jessicarios,ML/AI
2c5b5a7d-edd1-46e7-9a6f-18953668184b,Meta,Director of Engineering,2023-10-07,Austin,Senior,Raised Seed,linkedin.com/in/douglas41,Data Engineering
b9c84a7f-32ed-4211-bc6f-32b8d68ebb1d,Google,Senior ML Engineer,2024-10-04,SF Bay Area,Principal,Launched,linkedin.com/in/jonessteve,ML/AI
b5944521-3c3e-455f-973d-30b21e4da631,Google,Distinguished Engineer,2024-01-31,SF Bay Area,Principal,Raised Seed,linkedin.com/in/reginaldflores,Distributed Systems
6ee99345-ed3a-4edf-9c4e-d16278104e26,Apple,Distinguished Engineer,2024-02-16,LA,Director,Stealth,linkedin.com/in/martinsims,Infrastructure
e830a954-e9e3-409d-8598-6a0da620d7dc,Meta,Senior Engineer,2024-06-11,Seattle,Principal,Stealth,linkedin.com/in/stewartcarol,Data Engineering
b6e633d5-594d-45d4-9984-fa7b0c0a20af,Amazon,Engineering Manager,2024-04-28,NYC,Director,Raised Seed,linkedin.com/in/jgrimes,Data Engineering
0ff89cb5-1de2-42a8-a06f-e5eafe11f15b,Amazon,Staff Engineer,2024-04-11,Seattle,Staff,Stealth,linkedin.com/in/brownjudy,Infrastructure
4c24005d-d601-4431-9fc2-f45f9c272935,Amazon,ML Engineer,2025-06-16,Austin,Staff,Raised Seed,linkedin.com/in/thomas75,Infrastructure
06798489-69b3-4a9e-adc0-64ff044e4697,Google,Director of Engineering,2025-05-11,Austin,Senior,Stealth,linkedin.com/in/christopheralexander,Full Stack
aabdd9d7-baa4-4c77-96e4-05bc674c5ff9,Meta,Distinguished Engineer,2025-04-21,Austin,Director,Raised Seed,linkedin.com/in/moorecharles,Data Engineering
4fb2730d-2612-495b-b92d-6a5ca47398fa,Google,Principal Engineer,2025-05-17,Boston,Principal,Stealth,linkedin.com/in/kent27,Distributed Systems
79f4fa58-9bab-4e79-8a93-1c7965243406,Google,ML Engineer,2024-04-10,Boston,Principal,Stealth,linkedin.com/in/jongraves,Data Engineering
a983566a-32a0-4ed0-950d-cf8a3a132010,Amazon,Senior ML Engineer,2025-07-29,SF Bay Area,Senior,Launched,linkedin.com/in/jbowers,ML/AI
7430206c-2cf0-4664-a4c1-f6cc4eeaaca2,Meta,Principal Engineer,2024-11-09,Seattle,Senior,Launched,linkedin.com/in/amanda98,Full Stack
a0277ed4-7a11-4492-abc8-29b22ad09381,Amazon,Staff Engineer,2024-02-21,Austin,Director,Raised Seed,linkedin.com/in/dennisgardner,Infrastructure
96ee6673-403f-4e0c-a5cd-029320863172,Amazon,Engineering Manager,2024-10-15,LA,Staff,Failed,linkedin.com/in/dustinoneill,ML/AI
9f0ecf21-2e90-44a7-9573-f8312412c63e,Meta,Principal Engineer,2024-02-15,LA,Director,Stealth,linkedin.com/in/joshuadyer,Security
d54c27ee-6eb9-4971-b1c5-aff1bd4ef359,Meta,Staff Engineer,2023-12-22,SF Bay Area,Principal,Stealth,linkedin.com/in/walkerandrea,ML/AI
c1781fd3-afb0-4ddd-aeb4-af6d1802226b,Meta,Senior Engineer,2023-10-22,LA,Senior,Stealth,linkedin.com/in/mark21,Security
68a46980-e617-43c8-8076-fadbe5c74d98,Google,ML Engineer,2025-01-31,Boston,Senior,Raised Seed,linkedin.com/in/elizabethmonroe,Distributed Systems
e9e05234-c93e-4904-b67e-7449ed80ca48,Google,ML Engineer,2024-05-10,SF Bay Area,Director,Raised Seed,linkedin.com/in/angelavaldez,Security
b5af33af-f8b8-4724-9862-fd2aac5136a9,Google,Principal Engineer,2025-04-12,LA,Staff,Launched,linkedin.com/in/bradleymartinez,Distributed Systems
461593bb-ccc6-4035-8a3a-1060860d9d06,Meta,Director of Engineering,2024-02-27,Austin,Director,Stealth,linkedin.com/in/samantha53,Full Stack
d15cdb35-9869-40a0-a793-0c94656de82a,Google,Director of Engineering,2024-09-05,Seattle,Staff,Stealth,linkedin.com/in/gpayne,Full Stack
4f0a5e09-253a-4724-8345-fe10fa7e43ef,Google,Principal Engineer,2023-12-23,Austin,Staff,Stealth,linkedin.com/in/crobertson,ML/AI
8c5b9a18-68a7-4885-a87f-2148c7052bd9,Meta,Senior Engineer,2024-05-18,LA,Senior,Raised Seed,linkedin.com/in/christianunderwood,Distributed Systems
5612c2d3-86fa-4192-b4a6-2e4229df5a93,Apple,Senior Engineer,2025-07-09,Seattle,Senior,Launched,linkedin.com/in/jacksonalyssa,Infrastructure
8b276af2-5a53-4d40-8d2e-2d10923f11c7,Apple,Senior ML Engineer,2024-07-28,Boston,Senior,Launched,linkedin.com/in/joe68,Infrastructure
c6819b53-1f52-4f47-a717-57f6da53eba7,Google,Principal Engineer,2024-03-12,LA,Director,Raised Seed,linkedin.com/in/abigailnelson,Distributed Systems
9377e08b-fe86-40e3-a2b7-2865f95338a1,Meta,Engineering Manager,2023-10-16,Boston,Director,Stealth,linkedin.com/in/carterdebra,Data Engineering
033a67b5-8bfa-4480-be16-b5721d1c0842,Google,ML Engineer,2024-10-12,NYC,Staff,Stealth,linkedin.com/in/kgonzalez,ML/AI
d9e8af6e-9e8e-48a9-85e7-1e77b6f116d6,Amazon,Distinguished Engineer,2024-02-09,Austin,Director,Raised Seed,linkedin.com/in/kparsons,ML/AI
67111b4f-1e80-485b-a98f-ed5258115288,Amazon,Staff Engineer,2024-01-10,Seattle,Principal,Stealth,linkedin.com/in/ekrause,ML/AI
3ba39116-388a-4ab9-a069-2f6faad6ea97,Microsoft,Staff Engineer,2024-07-19,Austin,Staff,Stealth,linkedin.com/in/andrewssarah,ML/AI
c3a77ac2-ed11-49f9-9a2a-0fd3d9ca1a6d,Amazon,ML Engineer,2024-07-05,SF Bay Area,Staff,Stealth,linkedin.com/in/ishaffer,Infrastructure
2c5a1a44-9505-43ed-9ba5-f07681c14ada,Meta,Director of Engineering,2023-12-12,Austin,Principal,Raised Seed,linkedin.com/in/teresa10,ML/AI
3d9f76cf-5bf1-4247-a3a0-782f25731b3a,Google,Principal Engineer,2025-06-22,NYC,Senior,Raised Seed,linkedin.com/in/graygeorge,Data Engineering
4b7d2c06-6e98-4aa5-b510-ecaad8c39491,Google,Engineering Manager,2025-03-06,Boston,Principal,Raised Seed,linkedin.com/in/umeyer,Security
fcdffbe8-4a98-4c54-9ea2-97ab9c4a32e2,Apple,Senior Engineer,2025-01-05,Boston,Senior,Raised Seed,linkedin.com/in/victoria88,Data Engineering
4427a0b7-31c8-4ed2-9b72-72e07231ab62,Google,Distinguished Engineer,2025-06-26,NYC,Senior,Failed,linkedin.com/in/ronald95,ML/AI
2fac925c-8a11-496d-b9e2-16efebdca736,Meta,ML Engineer,2024-12-31,Austin,Principal,Stealth,linkedin.com/in/bbrown,Distributed Systems
58ea5d7c-e41d-4e30-8570-dc6cbb941aff,Apple,ML Engineer,2023-09-01,SF Bay Area,Staff,Stealth,linkedin.com/in/udavila,Distributed Systems
bb9989c1-dd59-422a-ae0e-4d341336e36c,Apple,ML Engineer,2025-04-15,LA,Senior,Stealth,linkedin.com/in/pcline,Distributed Systems
2776761f-effd-45be-b5fa-9bfad3acb5ee,Meta,Distinguished Engineer,2024-08-21,SF Bay Area,Senior,Stealth,linkedin.com/in/qdaniels,Infrastructure
5f3d9cfe-80e1-4be7-aded-170bf57db257,Google,Staff Engineer,2023-11-25,Austin,Senior,Stealth,linkedin.com/in/dstephenson,Data Engineering
098d7e09-5ada-4600-b99f-ede550671924,Google,Distinguished Engineer,2023-12-18,Seattle,Principal,Stealth,linkedin.com/in/hnguyen,Full Stack
1b7f9f14-605e-4ab8-9e1f-9f363fb3aca9,Google,Senior Engineer,2024-05-19,SF Bay Area,Senior,Stealth,linkedin.com/in/wweaver,Security
357f44cb-5ee0-4bf4-a568-8c1d30243077,Google,Engineering Manager,2024-05-13,LA,Principal,Stealth,linkedin.com/in/anthonygray,Security
b558e172-3d2c-49ea-9154-56af77874f97,Meta,Distinguished Engineer,2024-03-23,NYC,Staff,Stealth,linkedin.com/in/daltonjonathan,ML/AI
b57f623f-3472-4872-9af4-d4bf00e6170d,Netflix,Senior Engineer,2024-05-19,SF Bay Area,Staff,Raised Seed,linkedin.com/in/charlesjuarez,Data Engineering
